"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt"
"1","2LtA0-qoHOg","Well this is how it all started ladies and gentlemen.","Well this is how it all started ladies and gentlemen.","FluXas","https://yt3.ggpht.com/IrmKjeiAZc8wCXuzZ3oUDmgr1VAEsUwViZeaVKyL5HR5SEIwPxBPeYtfGFLeKcH5fpUSA-rxVw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCEtnWwrJlvphTSTcPSE7BOw","UCEtnWwrJlvphTSTcPSE7BOw","TRUE","none","1","2022-04-25T06:47:52Z","2022-04-25T06:47:52Z"
"2","2LtA0-qoHOg","I&#39;m sitting here with Covid-19 watching this...","I'm sitting here with Covid-19 watching this...","Richard Childs","https://yt3.ggpht.com/ytc/AKedOLRm-dM9z_kHlUyJvzyOG7WR_MxNgNlI45aGnMyZwrs=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCDbrZd4IbJOcGIXS_Zv_1MA","UCDbrZd4IbJOcGIXS_Zv_1MA","TRUE","none","0","2022-04-24T03:41:43Z","2022-04-24T03:41:43Z"
"3","2LtA0-qoHOg","I remember seeing the first reports of this and knowing in my subconscious it was going to be bad. I remember walking through the city thinking that this virus could distrupt everything. I remember telling my mom I feel something bad is coming and I am headed home from the foreign country I was in. Not a week later the first cases were detected near my parents house in Washington state and the whole city shut down…","I remember seeing the first reports of this and knowing in my subconscious it was going to be bad. I remember walking through the city thinking that this virus could distrupt everything. I remember telling my mom I feel something bad is coming and I am headed home from the foreign country I was in. Not a week later the first cases were detected near my parents house in Washington state and the whole city shut down…","FreeSky 542","https://yt3.ggpht.com/ytc/AKedOLQb-1xUYSeXtSL1zunaYmEwtM69_wvwLZzeybQq=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXFb3zgawa6UhmaLbdgoY0Q","UCXFb3zgawa6UhmaLbdgoY0Q","TRUE","none","0","2022-04-23T05:13:18Z","2022-04-23T05:13:18Z"
"4","2LtA0-qoHOg","It’s so horrible how many would die, but it’s still so weird knowing how impactful this would be","It’s so horrible how many would die, but it’s still so weird knowing how impactful this would be","Shipmaster","https://yt3.ggpht.com/fV20dGuCMjp24hl1fPBFQhmv97DpkRXPQ6QJgNl4Hm1nC652gkzJ3VT0-rZfvKXyOktPWzz_7Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCgizEYGEUHgJpIu9uMDtt-w","UCgizEYGEUHgJpIu9uMDtt-w","TRUE","none","2","2022-04-21T02:35:43Z","2022-04-21T02:35:43Z"
"5","2LtA0-qoHOg","i remember being one of the first people to watch this video. was not worried. look where we are!!","i remember being one of the first people to watch this video. was not worried. look where we are!!","S","https://yt3.ggpht.com/u5YPPoebC2UIcpvvVYBrNLUO6BTuMONRtn0Vprj7SXbGMNoFmb1lBa5bIm47Xp-MJ4htd4OZVQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCkZbR2C2AkKzfRhGe5CYqXQ","UCkZbR2C2AkKzfRhGe5CYqXQ","TRUE","none","1","2022-04-20T17:36:12Z","2022-04-20T17:36:12Z"
"6","2LtA0-qoHOg","I watched this back in 2020, never thought experiencing it personally 2 times","I watched this back in 2020, never thought experiencing it personally 2 times","bis cuit","https://yt3.ggpht.com/ytc/AKedOLSTBwqPUSSUNCNa0bRG5W4BlqAf0SuC0zcidSyF=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCLccNqudhATzu1IyF1K6A4g","UCLccNqudhATzu1IyF1K6A4g","TRUE","none","1","2022-04-20T12:37:49Z","2022-04-20T12:37:49Z"
"7","2LtA0-qoHOg","2 years later and these filthy markets that have very loose regulations about how they conduct their business have claimed almost 7million lives due to carelessness.","2 years later and these filthy markets that have very loose regulations about how they conduct their business have claimed almost 7million lives due to carelessness.","Oscar Garcia","https://yt3.ggpht.com/ytc/AKedOLTEVCWg-RFvEq7M-ZoOCxYRSPOrvXD4Cy38oDb-hg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCc6rqAFgFBtGONbxfDRIZDA","UCc6rqAFgFBtGONbxfDRIZDA","TRUE","none","2","2022-04-19T04:24:16Z","2022-04-19T04:24:16Z"
"8","2LtA0-qoHOg","COVID had the same character arc as Walt from breaking bad...","COVID had the same character arc as Walt from breaking bad...","Sam Newman","https://yt3.ggpht.com/ytc/AKedOLSVj81aD2J7xs0NOmbsuC08WdSeFgRG8hf5W_ZNRg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCkuCRqoR8mZchcH7eUvRgow","UCkuCRqoR8mZchcH7eUvRgow","TRUE","none","0","2022-04-18T22:09:42Z","2022-04-18T22:09:42Z"
"9","2LtA0-qoHOg","I know it will one day engulf the whole world and become a pandemic but will be less severe after 2021.","I know it will one day engulf the whole world and become a pandemic but will be less severe after 2021.","A M","https://yt3.ggpht.com/ytc/AKedOLR1POg16O6SoGZRtltCsSxdNUhtRZvmZH_dcpWesA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCUI3RQIvaeIujaH0Zu1EyWg","UCUI3RQIvaeIujaH0Zu1EyWg","TRUE","none","3","2022-04-17T11:08:37Z","2022-04-17T11:08:37Z"
"10","2LtA0-qoHOg","Ah yes. Season 1…","Ah yes. Season 1…","StarrStreams","https://yt3.ggpht.com/bAdcLWzdd0eiBStxuRj0ZO0bTcDS540l3LUlrP-zCrCFsDkTqC-ABlcDV41EhKsbVK0AecZu=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCarfeN1nWnC81-dqLEbTKEA","UCarfeN1nWnC81-dqLEbTKEA","TRUE","none","4","2022-04-16T07:42:34Z","2022-04-16T07:42:34Z"
"11","2LtA0-qoHOg","China <U+0001F1E8><U+0001F1F3> not the blame <a href=""https://www.youtube.com/watch?v=2LtA0-qoHOg&amp;t=0m14s"">0:14</a> don’t blame it on anyone accept the animal like bats <U+0001F987>","China <U+0001F1E8><U+0001F1F3> not the blame 0:14 don’t blame it on anyone accept the animal like bats <U+0001F987>","Skylar Lemaster","https://yt3.ggpht.com/ytc/AKedOLQ_8mE3XPiqAhsFaf5fmVNonyDuu0hGXjiGTsmA7CGqW7HPcxi6FCrWAJrAlGL9=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCgqpY6stnvcT44nVZZENqwQ","UCgqpY6stnvcT44nVZZENqwQ","TRUE","none","3","2022-04-16T03:19:51Z","2022-04-16T03:19:51Z"
"12","2LtA0-qoHOg","I&#39;d just graduated high school when this happened. I still can&#39;t believe it","I'd just graduated high school when this happened. I still can't believe it","Chipmunk Park","https://yt3.ggpht.com/ytc/AKedOLSZ3LeM6SMWBmkck8HnVtAF4JjxBjBhBnGEsA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCRzNVygpMstmttK5X9fIkBg","UCRzNVygpMstmttK5X9fIkBg","TRUE","none","3","2022-04-15T05:11:46Z","2022-04-15T05:11:46Z"
"13","2LtA0-qoHOg","hehe","hehe","Chipmunk Park","https://yt3.ggpht.com/ytc/AKedOLSZ3LeM6SMWBmkck8HnVtAF4JjxBjBhBnGEsA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCRzNVygpMstmttK5X9fIkBg","UCRzNVygpMstmttK5X9fIkBg","TRUE","none","0","2022-04-15T05:10:19Z","2022-04-15T05:10:19Z"
"14","2LtA0-qoHOg","<a href=""https://www.youtube.com/watch?v=2LtA0-qoHOg&amp;t=1m15s"">1:15</a> watching this 2 years later. How wrong we were.","1:15 watching this 2 years later. How wrong we were.","Nonya Business","https://yt3.ggpht.com/ytc/AKedOLTf1jwO73vGhqJ04cYIOnfibpvNRmdS5RMKk9KHSQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCK0OuEDl62eetkawNbwHWug","UCK0OuEDl62eetkawNbwHWug","TRUE","none","3","2022-04-14T16:47:09Z","2022-04-14T16:47:09Z"
"15","2LtA0-qoHOg","I remember watching this video about 2 days after it was released, talking to my friends about it and I told them something huge is going to happen. We talked on it for a long time, how this could turn out, didn&#39;t know it would actually turn into a pandemic","I remember watching this video about 2 days after it was released, talking to my friends about it and I told them something huge is going to happen. We talked on it for a long time, how this could turn out, didn't know it would actually turn into a pandemic","Melon bee","https://yt3.ggpht.com/ytc/AKedOLSsCo-V7r3z4HMq9vbkpDBV0ZpQ7J0jb8WDXsfg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCTil4l3tKxuYc3GVl4K_pCQ","UCTil4l3tKxuYc3GVl4K_pCQ","TRUE","none","7","2022-04-14T16:46:02Z","2022-04-14T16:46:02Z"
"16","2LtA0-qoHOg","2 Years Later. I remember hearing about this on December 31, 2019","2 Years Later. I remember hearing about this on December 31, 2019","Joshua Orkin","https://yt3.ggpht.com/ytc/AKedOLRrOlDhKWVqY2Y5_CUg9S4-Zf6_c7IHAGbq8wXOmoThyyYukc7lV4Ia5GqQOfZa=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC8LIraV1bUhYZ355IiuBPQA","UC8LIraV1bUhYZ355IiuBPQA","TRUE","none","3","2022-04-13T22:30:00Z","2022-04-13T22:30:00Z"
"17","2LtA0-qoHOg","this feels weird","this feels weird","NKS","https://yt3.ggpht.com/ytc/AKedOLQXq48NUFvmdcV6pM7TX0mwgPRlzf8G2y1j11E=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC0VMSfjbzRIa0lOtsWU4h2Q","UC0VMSfjbzRIa0lOtsWU4h2Q","TRUE","none","2","2022-04-13T07:55:48Z","2022-04-13T07:55:48Z"
"18","2LtA0-qoHOg","just the flu","just the flu","48Hz","https://yt3.ggpht.com/ytc/AKedOLT6gXN66dpc1pcSBGPxFL4CWKWfESvKQiDGn2Jfrg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCascTYvfuLDYwtH5iRiOfkQ","UCascTYvfuLDYwtH5iRiOfkQ","TRUE","none","4","2022-04-12T01:47:10Z","2022-04-12T01:47:10Z"
"19","2LtA0-qoHOg","I return to this video more often than I should. It was a video that was recommended to me, probably because I watched a lot of videos about how Philadelphia handled the Yellow Fever Epidemic of 1793 and how the city mishandled the Spanish Flu Pandemic of 1918. When I first watched this video, it inspired me to watch the film &#39;Contagion&#39; again, and of course like most people at that time I could not, would not, believe that this would become the horror that it eventually became. The first months of 2020 are still so fresh in my mind. I remember the larger, cultural things. The wildfires; the winning of the film &#39;Parasite;&#39; Ricky Gervais roasting Hollywood; Kobe Bryant... But, more than that, clearer than things that happened yesterday, I remember the smaller, personal things. I&#39;d just hired a new employee to my team; we were doing amazing at work with our reputation as the A-Team office; I was replaying &#39;Assassin&#39;s Creed Rogue&#39; and had just watched &#39;Last of the Mohicans&#39; for the first time since childhood; my artwork was something I looked forward to doing again; I felt like I was getting myself together, mentally, emotionally, and financially. And then this was posted, and I remember being more curious than alarmed. Even as the weeks passed, I wasn&#39;t as afraid as I guess I should have been. Then Wuhan went into lockdown, and I remember saying to my friend at work that Wuhan is around five times the size of Philadelphia. The videos showing the emptied streets, the shuttered seafood market where this was allegedly born, and so many videos coming out of the city showing people being forced from their apartments, or forced into ambulances, that one doctor screaming at his boss, the nurse crying out in anguish. But it was all still so far away. It was 2020, I said to myself, and surely we&#39;re well beyond the times in which a pandemic could spread like in the documentaries or fictional films I&#39;d watched. The Diamond Princess cruise ship was alarming but I remember feeling so self-righteous and insensitive, like &#39;well, why would you go on a cruise at a time like this.&#39; Then the virus followed a similar but not exact trajectory as the Black Death, traveling through Iran and slamming into Italy. Cases detected within nursing homes in the United States, on the West Coast and then in New York, before a case finally showed itself in Philadelphia. My best friend called me in panic that her state, New Jersey, was shutting down. Philly followed suit. It all still sounds so surreal and fictional, and that I remember it all so well... The only other time I feel a kind of twisted moment-by-moment nostalgia like this is when I remember the morning of September 11, 2001. Watching this video feels like watching videos of New York on September 10th, 2001. None of us can really explain what this feeling is, but most of us feel it, like a sudden fragrance that reminds us of childhood but we can&#39;t detect where it&#39;s from. I&#39;m sorry to have rambled, but I felt compelled to ramble.","I return to this video more often than I should. It was a video that was recommended to me, probably because I watched a lot of videos about how Philadelphia handled the Yellow Fever Epidemic of 1793 and how the city mishandled the Spanish Flu Pandemic of 1918. When I first watched this video, it inspired me to watch the film 'Contagion' again, and of course like most people at that time I could not, would not, believe that this would become the horror that it eventually became. The first months of 2020 are still so fresh in my mind. I remember the larger, cultural things. The wildfires; the winning of the film 'Parasite;' Ricky Gervais roasting Hollywood; Kobe Bryant... But, more than that, clearer than things that happened yesterday, I remember the smaller, personal things. I'd just hired a new employee to my team; we were doing amazing at work with our reputation as the A-Team office; I was replaying 'Assassin's Creed Rogue' and had just watched 'Last of the Mohicans' for the first time since childhood; my artwork was something I looked forward to doing again; I felt like I was getting myself together, mentally, emotionally, and financially. And then this was posted, and I remember being more curious than alarmed. Even as the weeks passed, I wasn't as afraid as I guess I should have been. Then Wuhan went into lockdown, and I remember saying to my friend at work that Wuhan is around five times the size of Philadelphia. The videos showing the emptied streets, the shuttered seafood market where this was allegedly born, and so many videos coming out of the city showing people being forced from their apartments, or forced into ambulances, that one doctor screaming at his boss, the nurse crying out in anguish. But it was all still so far away. It was 2020, I said to myself, and surely we're well beyond the times in which a pandemic could spread like in the documentaries or fictional films I'd watched. The Diamond Princess cruise ship was alarming but I remember feeling so self-righteous and insensitive, like 'well, why would you go on a cruise at a time like this.' Then the virus followed a similar but not exact trajectory as the Black Death, traveling through Iran and slamming into Italy. Cases detected within nursing homes in the United States, on the West Coast and then in New York, before a case finally showed itself in Philadelphia. My best friend called me in panic that her state, New Jersey, was shutting down. Philly followed suit. It all still sounds so surreal and fictional, and that I remember it all so well... The only other time I feel a kind of twisted moment-by-moment nostalgia like this is when I remember the morning of September 11, 2001. Watching this video feels like watching videos of New York on September 10th, 2001. None of us can really explain what this feeling is, but most of us feel it, like a sudden fragrance that reminds us of childhood but we can't detect where it's from. I'm sorry to have rambled, but I felt compelled to ramble.","Richie Beck","https://yt3.ggpht.com/ytc/AKedOLSxoCAnb_RlCcA31Kyw9xRXe2qWp4lT3te04Kq9=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC2Hsk6vIsYf66gd85RcGP9A","UC2Hsk6vIsYf66gd85RcGP9A","TRUE","none","1","2022-04-11T23:15:38Z","2022-04-11T23:15:38Z"
"20","2LtA0-qoHOg","Come here after 500 million","Come here after 500 million","Suriya Ganesh","https://yt3.ggpht.com/ytc/AKedOLS9wnAI3wKf8FDhr87IrlhPwQOJl0y1RF3LL9hJzW0Hfr1rDooLleKTx7PlwQSR=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCaLi8bTBDHkHRtPyYc8CbUQ","UCaLi8bTBDHkHRtPyYc8CbUQ","TRUE","none","2","2022-04-11T21:31:58Z","2022-04-11T21:31:58Z"
"21","2LtA0-qoHOg","Oh dear, illness outbreaks are never fun. Oh well, I can&#39;t really see this one spreading outside of China, it looks like the doctors have it well under control.","Oh dear, illness outbreaks are never fun. Oh well, I can't really see this one spreading outside of China, it looks like the doctors have it well under control.","Robert Ivey","https://yt3.ggpht.com/ytc/AKedOLSHZUPeUSTntLnT5l_QMuFfEWB0_Fm3CSxCOUGWiw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCka0e2zNKzBSU_rJoHMQuUA","UCka0e2zNKzBSU_rJoHMQuUA","TRUE","none","4","2022-04-11T15:00:55Z","2022-04-11T15:00:55Z"
"22","2LtA0-qoHOg","Little did we know what was about to happen next..","Little did we know what was about to happen next..","Nicole Simon","https://yt3.ggpht.com/ytc/AKedOLRTaJIln3YLjC7DzjGZFG_riae7nsri8lCZJcF5_oAwtwfCBcqLUhu9EsO4hXcP=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCuQnN-SMo-3M4V0JPTuQj6Q","UCuQnN-SMo-3M4V0JPTuQj6Q","TRUE","none","3","2022-04-09T21:02:16Z","2022-04-09T21:02:16Z"
"23","2LtA0-qoHOg","&quot;Don&#39;t worry this virus won&#39;t affect our country&quot;<br>Fast forward 3 years later, i failed my college, my father and sister lost their job. I rather have a Zombie Virus than to suffer without money...","""Don't worry this virus won't affect our country""
Fast forward 3 years later, i failed my college, my father and sister lost their job. I rather have a Zombie Virus than to suffer without money...","Neo Virz","https://yt3.ggpht.com/ytc/AKedOLRJC60JvQ7_dXbTShIqtttaLTxKaoc_XJq5l8ISOw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC1LxQvxfrKIbinO5kxUJ5qw","UC1LxQvxfrKIbinO5kxUJ5qw","TRUE","none","4","2022-04-08T11:44:02Z","2022-04-08T11:44:43Z"
"24","2LtA0-qoHOg","The emergance of Severe Acute  Respiratory Syndrome Coronavirus 2?","The emergance of Severe Acute  Respiratory Syndrome Coronavirus 2?","Al Gireaux","https://yt3.ggpht.com/ytc/AKedOLQxxKaktPBKyXLFdT4D76_ba5QOFHEjgcoDnlh5Gw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCbjcHIRt_pWLrBf9dJXNPsA","UCbjcHIRt_pWLrBf9dJXNPsA","TRUE","none","1","2022-04-07T17:25:35Z","2022-04-07T17:25:35Z"
